id,well_definedness_level,importance,novelty,proof_difficulty,disproof_difficulty,proven,disproven,first_submission_time,completed_by_ai
00000005952,3,3,3,3,4,false,false,,false
00000005953,3,3,3,3,4,false,false,,false
00000005954,3,2,3,2,4,false,false,,false
00000005955,3,2,3,2,4,false,false,,false
00000005956,3,3,3,3,4,false,false,,false
00000005957,3,2,3,2,4,false,false,,false
00000005958,3,2,3,2,4,false,false,,false
00000005959,4,3,3,2,4,false,false,,false
00000005960,4,3,3,3,3,false,false,,false
00000005961,3,3,3,3,4,false,false,,false
00000005962,3,2,3,2,4,false,false,,false
00000005963,3,3,2,2,5,false,false,,false
00000005964,3,2,3,2,4,false,false,,false
00000005965,3,2,3,2,4,false,false,,false
00000005966,3,2,3,2,4,false,false,,false
00000005967,3,3,3,3,4,false,false,,false
00000005968,3,3,3,3,4,false,false,,false
00000005969,3,3,2,2,4,false,false,,false
00000005970,4,3,3,3,3,false,false,,false
00000005971,3,2,3,2,4,false,false,,false
00000005972,2,2,3,2,4,false,false,,false
00000005973,3,2,3,2,4,false,false,,false
00000005974,3,3,3,3,5,false,false,,false
00000005975,3,2,3,2,4,false,false,,false
00000005976,3,3,3,3,4,false,false,,false
00000005977,3,2,3,2,4,false,false,,false
00000005978,3,2,3,2,4,false,false,,false
00000005979,3,2,3,2,4,false,false,,false
00000005980,4,3,3,3,3,false,false,,false
00000005981,3,2,3,2,5,false,false,,false
00000005982,3,2,3,2,4,false,false,,false
00000005983,3,2,3,2,5,false,false,,false
00000005984,3,2,3,2,4,false,false,,false
00000005985,3,2,3,2,3,false,false,,false
00000005986,3,2,3,2,4,false,false,,false
00000005987,3,2,3,2,3,false,false,,false
00000005988,3,2,3,2,4,false,false,,false
00000005989,3,3,3,2,4,false,false,,false
00000005990,4,3,2,2,3,false,false,,false
00000005991,3,2,3,2,4,false,false,,false
00000005992,3,2,3,2,4,false,false,,false
00000005993,3,2,3,2,4,false,false,,false
00000005994,3,3,3,2,4,false,false,,false
00000005995,5,2,3,2,4,false,false,,false
00000005996,4,3,3,3,5,false,false,,false
00000005997,5,3,3,2,4,false,false,,false
00000005998,4,4,3,3,2,false,false,,false
00000005999,3,2,3,2,5,false,false,,false
00000006000,4,2,3,2,3,false,false,,false
00000006001,5,2,3,2,3,false,false,,false
00000006002,3,2,3,2,4,false,false,,false
00000006003,3,2,3,2,4,false,false,,false
00000006004,3,2,3,2,4,false,false,,false
00000006005,3,2,3,2,4,false,false,,false
00000006006,3,2,3,2,4,false,false,,false
00000006007,3,3,3,2,4,false,false,,false
00000006008,3,2,3,2,4,false,false,,false
00000006009,3,2,3,2,4,false,false,,false
00000006010,4,2,3,2,3,false,false,,false
00000006011,3,3,2,2,4,false,false,,false
00000006012,3,2,3,2,4,false,false,,false
00000006013,3,2,3,2,5,false,false,,false
00000006014,5,3,2,2,3,false,false,,false
00000006015,3,3,2,2,4,false,false,,false
00000006016,3,2,2,2,4,false,false,,false
00000006017,3,2,3,2,4,false,false,,false
00000006018,3,2,3,2,4,false,false,,false
00000006019,3,2,3,2,4,false,false,,false
00000006020,4,3,2,2,3,false,false,,false
00000006021,3,2,3,2,5,false,false,,false
00000006022,3,2,3,2,5,false,false,,false
00000006023,3,2,3,2,5,false,false,,false
00000006024,1,1,3,2,5,false,false,,false
00000006025,2,2,3,2,4,false,false,,false
00000006026,3,2,2,2,4,false,false,,false
00000006027,3,2,3,2,4,false,false,,false
00000006028,3,2,3,2,4,false,false,,false
00000006029,3,2,3,2,4,false,false,,false
00000006030,4,2,3,2,3,false,false,,false
00000006031,3,2,3,2,4,false,false,,false
00000006032,3,2,3,2,4,false,false,,false
00000006033,3,2,3,2,4,false,false,,false
00000006034,3,2,3,2,3,false,false,,false
00000006035,3,3,2,2,4,false,false,,false
00000006036,3,2,3,2,3,false,false,,false
00000006037,5,2,3,2,3,false,false,,false
00000006038,3,2,3,2,4,false,false,,false
00000006039,2,2,3,2,4,false,false,,false
00000006040,4,2,3,2,3,false,false,,false
00000006041,3,2,3,2,4,false,false,,false
00000006042,3,2,3,2,4,false,false,,false
00000006043,3,2,3,2,4,false,false,,false
00000006044,3,2,3,2,4,false,false,,false
00000006045,3,2,3,2,4,false,false,,false
00000006046,3,2,3,2,5,false,false,,false
00000006047,3,2,3,2,4,false,false,,false
00000006048,3,2,3,2,5,false,false,,false
00000006049,3,3,3,3,5,false,false,,false
00000006050,4,3,3,2,3,false,false,,false
00000006051,3,2,3,2,4,false,false,,false
00000006052,3,2,3,2,4,false,false,,false
00000006053,3,2,3,2,4,false,false,,false
00000006054,3,2,3,2,4,false,false,,false
00000006055,3,2,3,2,4,false,false,,false
00000006056,3,2,3,2,4,false,false,,false
00000006057,3,2,3,2,4,false,false,,false
00000006058,3,2,3,2,4,false,false,,false
00000006059,3,2,3,2,5,false,false,,false
00000006060,4,3,3,2,3,false,false,,false
00000006061,3,2,3,2,4,false,false,,false
00000006062,3,2,3,2,3,false,false,,false
00000006063,3,3,2,2,4,false,false,,false
00000006064,3,2,3,2,4,false,false,,false
00000006065,3,2,3,2,4,false,false,,false
00000006066,3,2,3,2,4,false,false,,false
00000006067,3,2,3,2,4,false,false,,false
00000006068,3,2,3,2,4,false,false,,false
00000006069,3,2,3,2,5,false,false,,false
00000006070,4,2,3,2,3,false,false,,false
00000006071,3,2,3,2,4,false,false,,false
00000006072,3,2,3,2,4,false,false,,false
00000006073,3,2,3,2,4,false,false,,false
00000006074,3,2,3,2,4,false,false,,false
00000006075,3,2,3,2,4,false,false,,false
00000006076,3,2,3,2,4,false,false,,false
00000006077,3,2,3,2,4,false,false,,false
00000006078,3,2,3,2,4,false,false,,false
00000006079,3,2,3,2,4,false,false,,false
00000006080,4,2,3,2,3,false,false,,false
00000006081,3,2,3,2,4,false,false,,false
00000006082,3,2,3,2,3,false,false,,false
00000006083,3,2,3,2,4,false,false,,false
00000006084,2,2,3,2,4,false,false,,false
00000006085,3,2,3,2,4,false,false,,false
00000006086,2,2,3,2,4,false,false,,false
00000006087,3,2,3,2,5,false,false,,false
00000006088,3,2,3,2,5,false,false,,false
00000006089,3,2,3,2,4,false,false,,false
00000006090,4,2,3,2,4,false,false,,false
00000006091,3,3,2,2,5,false,false,,false
00000006092,3,2,2,2,5,false,false,,false
00000006093,3,3,2,2,4,false,false,,false
00000006094,3,2,3,2,4,false,false,,false
00000006095,3,2,3,2,5,false,false,,false
00000006096,3,3,3,3,4,false,false,,false
00000006097,3,3,3,3,5,false,false,,false
00000006098,3,2,3,2,4,false,false,,false
00000006099,3,2,3,2,5,false,false,,false
00000006100,4,4,2,3,3,false,false,,false
00000006101,3,3,3,3,4,false,false,,false
00000006102,3,4,3,3,5,false,false,,false
00000006103,2,3,3,3,4,false,false,,false
00000006104,3,3,3,2,4,false,false,,false
00000006105,3,3,3,2,4,false,false,,false
00000006106,3,2,3,2,4,false,false,,false
00000006107,3,2,3,2,4,false,false,,false
00000006108,3,3,2,2,4,false,false,,false
00000006109,3,3,3,3,5,false,false,,false
00000006110,4,3,3,3,3,false,false,,false
00000006111,2,2,3,2,4,false,false,,false
00000006112,3,3,3,3,4,false,false,,false
00000006113,3,4,3,3,4,false,false,,false
00000006114,3,2,3,2,4,false,false,,false
00000006115,3,2,3,2,4,false,false,,false
00000006116,3,2,3,2,4,false,false,,false
00000006117,3,2,3,2,4,false,false,,false
00000006118,3,2,2,2,4,false,false,,false
00000006119,3,2,3,2,5,false,false,,false
00000006120,4,3,3,2,3,false,false,,false
00000006121,3,2,3,2,5,false,false,,false
00000006122,3,2,3,2,5,false,false,,false
00000006123,3,2,3,2,4,false,false,,false
00000006124,2,3,2,2,3,false,false,,false
00000006125,3,2,3,2,4,false,false,,false
00000006126,3,2,3,2,4,false,false,,false
00000006127,3,2,3,2,4,false,false,,false
00000006128,3,2,3,2,4,false,false,,false
00000006129,3,2,3,2,5,false,false,,false
00000006130,4,3,2,2,3,false,false,,false
00000006131,3,2,3,2,4,false,false,,false
00000006132,3,2,3,2,4,false,false,,false
00000006133,3,2,3,2,4,false,false,,false
00000006134,3,2,3,2,4,false,false,,false
00000006135,4,3,2,1,2,false,false,,false
00000006136,3,2,3,2,4,false,false,,false
00000006137,3,2,3,2,4,false,false,,false
00000006138,3,3,3,3,3,false,false,,false
00000006139,3,2,3,2,4,false,false,,false
00000006140,4,2,3,2,3,false,false,,false
00000006141,3,2,3,2,4,false,false,,false
00000006142,3,2,3,2,4,false,false,,false
00000006143,3,2,3,2,4,false,false,,false
00000006144,3,2,3,2,3,false,false,,false
00000006145,3,2,3,2,4,false,false,,false
00000006146,3,2,3,2,3,false,false,,false
00000006147,3,2,3,2,3,false,false,,false
00000006148,4,2,3,2,3,false,false,,false
00000006149,3,2,3,2,2,false,false,,false
00000006150,4,3,3,3,3,false,false,,false
00000006151,3,3,3,3,4,false,false,,false
00000006152,3,3,3,3,4,false,false,,false
00000006153,3,2,3,2,4,false,false,,false
00000006154,3,2,3,2,5,false,false,,false
00000006155,3,2,3,2,5,false,false,,false
00000006156,3,2,3,2,5,false,false,,false
00000006157,3,3,3,3,4,false,false,,false
00000006158,4,4,3,4,4,false,false,,false
00000006159,3,2,3,2,4,false,false,,false
00000006160,4,3,3,3,3,false,false,,false
00000006161,3,2,3,2,5,false,false,,false
00000006162,1,2,3,2,4,false,false,,false
00000006163,3,2,3,2,5,false,false,,false
00000006164,3,2,3,2,4,false,false,,false
00000006165,3,2,3,2,4,false,false,,false
00000006166,3,2,3,2,4,false,false,,false
00000006167,3,2,3,2,4,false,false,,false
00000006168,3,2,3,2,4,false,false,,false
00000006169,2,2,3,2,5,false,false,,false
00000006170,4,2,3,2,4,false,false,,false
00000006171,3,2,3,2,4,false,false,,false
00000006172,3,2,3,2,4,false,false,,false
00000006173,3,2,3,2,5,false,false,,false
00000006174,3,2,3,2,4,false,false,,false
00000006175,3,2,3,2,4,false,false,,false
00000006176,3,3,3,3,4,false,false,,false
00000006177,3,3,2,2,5,false,false,,false
00000006178,3,4,3,3,5,false,false,,false
00000006179,3,2,3,2,4,false,false,,false
00000006180,4,2,3,2,4,false,false,,false
00000006181,3,2,3,2,4,false,false,,false
00000006182,4,3,3,3,4,false,false,,false
00000006183,3,2,3,2,4,false,false,,false
00000006184,3,2,3,2,3,false,false,,false
00000006185,3,3,3,3,4,false,false,,false
00000006186,3,2,3,2,4,false,false,,false
00000006187,3,2,3,2,5,false,false,,false
00000006188,3,3,3,2,5,false,false,,false
00000006189,4,3,1,3,4,false,false,,false
00000006190,4,2,3,2,4,false,false,,false
00000006191,3,3,2,2,4,false,false,,false
00000006192,3,2,3,2,5,false,false,,false
00000006193,3,2,3,2,4,false,false,,false
00000006194,3,2,3,2,3,false,false,,false
00000006195,4,2,3,2,3,false,false,,false
00000006196,3,2,3,2,4,false,false,,false
00000006197,3,3,3,3,4,false,false,,false
00000006198,3,3,2,2,3,false,false,,false
00000006199,3,2,3,2,4,false,false,,false
00000006200,4,2,3,2,3,false,false,,false
00000006201,3,2,3,2,4,false,false,,false
00000006202,2,3,3,3,5,false,false,,false
00000006203,3,2,3,2,4,false,false,,false
00000006204,3,2,3,2,4,false,false,,false
00000006205,3,2,3,2,5,false,false,,false
00000006206,3,3,3,3,5,false,false,,false
00000006207,3,2,3,2,4,false,false,,false
00000006208,3,3,3,3,3,false,false,,false
00000006209,3,2,3,2,4,false,false,,false
00000006210,4,2,3,2,3,false,false,,false
00000006211,3,2,3,2,4,false,false,,false
00000006212,3,2,3,1,2,false,false,,false
00000006213,3,2,3,2,4,false,false,,false
00000006214,3,2,3,2,2,false,false,,false
00000006215,3,3,2,2,5,false,false,,false
00000006216,3,2,3,2,5,false,false,,false
00000006217,3,2,3,2,4,false,false,,false
00000006218,3,2,3,2,5,false,false,,false
00000006219,3,2,3,2,4,false,false,,false
00000006220,4,2,3,2,3,false,false,,false
00000006221,3,2,3,2,4,false,false,,false
00000006222,3,2,3,2,4,false,false,,false
00000006223,3,2,3,2,4,false,false,,false
00000006224,3,2,3,2,4,false,false,,false
00000006225,3,3,2,2,3,false,false,,false
00000006226,3,2,3,2,4,false,false,,false
00000006227,3,2,3,2,4,false,false,,false
00000006228,3,2,3,2,4,false,false,,false
00000006229,3,2,3,2,5,false,false,,false
00000006230,4,2,3,2,3,false,false,,false
00000006231,3,2,3,2,5,false,false,,false
00000006232,3,3,2,2,4,false,false,,false
00000006233,3,2,3,2,5,false,false,,false
00000006234,3,2,3,2,4,false,false,,false
00000006235,3,2,3,2,4,false,false,,false
00000006236,3,3,3,3,4,false,false,,false
00000006237,3,2,3,2,4,false,false,,false
00000006238,3,2,3,2,3,false,false,,false
00000006239,3,2,3,2,4,false,false,,false
00000006240,4,2,3,2,3,false,false,,false
00000006241,3,2,3,2,4,false,false,,false
00000006242,3,2,3,2,4,false,false,,false
00000006243,3,2,3,2,4,false,false,,false
00000006244,3,2,3,2,4,false,false,,false
00000006245,3,2,3,2,4,false,false,,false
00000006246,3,2,3,2,4,false,false,,false
00000006247,3,2,3,2,5,false,false,,false
00000006248,3,3,2,2,4,false,false,,false
00000006249,3,3,2,2,4,false,false,,false
00000006250,4,2,3,2,3,false,false,,false
00000006251,3,3,2,2,4,false,false,,false
00000006252,3,3,3,3,3,false,false,,false
00000006253,3,3,3,3,5,false,false,,false
00000006254,3,2,3,2,4,false,false,,false
00000006255,3,3,2,2,5,false,false,,false
00000006256,3,3,3,2,5,false,false,,false
00000006257,3,2,3,2,4,false,false,,false
00000006258,3,2,3,2,3,false,false,,false
00000006259,3,2,3,2,5,false,false,,false
00000006260,4,2,3,2,3,false,false,,false
00000006261,5,2,3,2,2,false,false,,false
00000006262,3,2,3,2,5,false,false,,false
00000006263,5,2,3,2,4,false,false,,false
00000006264,3,2,3,2,5,false,false,,false
00000006265,3,2,3,2,4,false,false,,false
00000006266,2,2,3,2,4,false,false,,false
00000006267,3,2,3,2,3,false,false,,false
00000006268,3,3,3,4,4,false,false,,false
00000006269,3,3,3,3,4,false,false,,false
00000006270,4,2,3,2,3,false,false,,false
00000006271,3,3,2,2,4,false,false,,false
00000006272,2,2,3,2,5,false,false,,false
00000006273,3,2,3,2,4,false,false,,false
00000006274,3,2,3,2,4,false,false,,false
00000006275,3,2,3,2,5,false,false,,false
00000006276,3,2,3,2,4,false,false,,false
00000006277,3,4,2,4,5,false,false,,false
00000006278,3,3,3,3,4,false,false,,false
00000006279,3,2,3,2,4,false,false,,false
00000006280,5,3,2,2,3,false,false,,false
00000006281,3,2,3,2,4,false,false,,false
00000006282,3,2,3,2,3,false,false,,false
00000006283,4,3,3,2,3,false,false,,false
00000006284,3,2,3,2,4,false,false,,false
00000006285,3,2,3,2,4,false,false,,false
00000006286,3,2,3,2,4,false,false,,false
00000006287,3,2,3,2,4,false,false,,false
00000006288,3,2,3,2,4,false,false,,false
00000006289,3,2,3,2,3,false,false,,false
00000006290,4,2,3,2,3,false,false,,false
00000006291,3,3,2,2,4,false,false,,false
00000006292,3,2,3,2,4,false,false,,false
00000006293,3,2,3,2,4,false,false,,false
00000006294,3,3,2,2,4,false,false,,false
00000006295,3,2,3,2,4,false,false,,false
00000006296,3,2,2,2,4,false,false,,false
00000006297,3,4,3,4,4,false,false,,false
00000006298,3,4,2,3,4,false,false,,false
00000006299,3,2,3,2,4,false,false,,false
00000006300,4,2,3,2,3,false,false,,false
00000006301,3,2,3,2,5,false,false,,false
00000006302,3,2,3,2,4,false,false,,false
00000006303,3,4,3,4,4,false,false,,false
00000006304,3,2,3,2,3,false,false,,false
00000006305,3,2,3,2,4,false,false,,false
00000006306,3,3,3,3,4,false,false,,false
00000006307,3,2,3,2,4,false,false,,false
00000006308,3,2,3,2,4,false,false,,false
00000006309,3,2,3,2,4,false,false,,false
00000006310,4,2,3,2,3,false,false,,false
00000006311,3,3,3,3,5,false,false,,false
00000006312,3,2,3,2,4,false,false,,false
00000006313,3,2,3,2,5,false,false,,false
00000006314,3,3,3,3,5,false,false,,false
00000006315,2,3,3,3,5,false,false,,false
00000006316,4,4,3,4,5,false,false,,false
00000006317,4,3,3,2,4,false,false,,false
00000006318,3,2,3,2,5,false,false,,false
00000006319,3,2,3,2,4,false,false,,false
00000006320,4,2,3,2,4,false,false,,false
00000006321,3,2,3,2,4,false,false,,false
00000006322,3,2,3,1,2,false,false,,false
00000006323,3,2,3,2,4,false,false,,false
00000006324,3,2,3,2,4,false,false,,false
00000006325,3,2,3,2,4,false,false,,false
00000006326,3,2,3,2,5,false,false,,false
00000006327,3,2,3,2,2,false,false,,false
00000006328,3,2,3,2,4,false,false,,false
00000006329,5,3,3,2,4,false,false,,false
00000006330,4,2,3,2,3,false,false,,false
00000006331,3,2,3,2,4,false,false,,false
00000006332,3,2,3,2,5,false,false,,false
00000006333,3,2,3,2,4,false,false,,false
00000006334,4,2,3,2,4,false,false,,false
00000006335,4,2,3,2,3,false,false,,false
00000006336,3,3,3,3,3,false,false,,false
00000006337,4,2,3,2,3,false,false,,false
00000006338,3,2,3,2,4,false,false,,false
00000006339,2,2,3,2,3,false,false,,false
00000006340,4,3,3,3,3,false,false,,false
00000006341,3,2,3,2,4,false,false,,false
00000006342,3,2,3,2,4,false,false,,false
00000006343,3,2,3,2,4,false,false,,false
00000006344,3,2,3,2,5,false,false,,false
00000006345,3,2,3,2,4,false,false,,false
00000006346,3,2,3,2,4,false,false,,false
00000006347,3,2,3,2,4,false,false,,false
00000006348,3,2,3,2,5,false,false,,false
00000006349,3,2,3,2,4,false,false,,false
00000006350,4,2,3,2,3,false,false,,false
00000006351,3,2,3,2,4,false,false,,false
00000006352,3,2,3,2,4,false,false,,false
00000006353,3,2,3,2,4,false,false,,false
00000006354,3,2,3,1,2,false,false,,false
00000006355,3,3,3,3,4,false,false,,false
00000006356,3,2,3,2,4,false,false,,false
00000006357,3,3,3,3,4,false,false,,false
00000006358,3,3,3,3,4,false,false,,false
00000006359,5,2,3,2,3,false,false,,false
00000006360,4,3,3,3,3,false,false,,false
00000006361,3,2,3,2,4,false,false,,false
00000006362,3,3,3,3,4,false,false,,false
00000006363,3,2,3,1,3,false,false,,false
00000006364,3,2,3,1,2,false,false,,false
00000006365,3,2,3,2,4,false,false,,false
00000006366,3,2,3,2,4,false,false,,false
00000006367,3,2,3,2,3,false,false,,false
00000006368,3,3,3,3,2,false,false,,false
00000006369,3,2,2,2,4,false,false,,false
00000006370,4,2,3,2,3,false,false,,false
00000006371,3,2,3,2,4,false,false,,false
00000006372,3,2,3,2,4,false,false,,false
00000006373,2,2,3,2,5,false,false,,false
00000006374,2,2,3,2,5,false,false,,false
00000006375,2,2,3,2,5,false,false,,false
00000006376,3,3,3,3,4,false,false,,false
00000006377,3,2,3,2,5,false,false,,false
00000006378,3,2,3,2,5,false,false,,false
00000006379,3,2,3,2,4,false,false,,false
00000006380,4,2,3,2,3,false,false,,false
00000006381,3,2,3,2,5,false,false,,false
00000006382,3,2,3,2,3,false,false,,false
00000006383,3,2,3,2,4,false,false,,false
00000006384,3,2,3,2,4,false,false,,false
00000006385,3,2,3,2,4,false,false,,false
00000006386,3,2,3,2,5,false,false,,false
00000006387,3,2,3,2,4,false,false,,false
00000006388,3,2,3,2,3,false,false,,false
00000006389,3,3,3,3,4,false,false,,false
00000006390,4,2,3,2,3,false,false,,false
